timestamp,open,high,low,close,volume
2025-06-11 14:00:00,280.7750,281.0000,278.9100,280.3435,387444
2025-06-11 13:00:00,279.6100,281.1300,279.6000,280.7700,334051
2025-06-11 12:00:00,280.3600,280.5100,279.6000,279.6110,337811
2025-06-11 11:00:00,279.2000,280.7800,279.0300,280.3600,812924
2025-06-11 10:00:00,276.5000,279.2200,276.1578,279.1650,605076
2025-06-11 09:00:00,277.4000,278.0000,275.1100,276.5000,300655
2025-06-11 08:00:00,276.7000,278.8900,275.0000,277.4900,8867
2025-06-11 07:00:00,276.8900,277.0000,276.0000,276.6100,2641
2025-06-11 06:00:00,276.3900,277.0000,276.3200,276.9900,838
2025-06-11 05:00:00,276.0200,276.8300,276.0000,276.6900,2532
2025-06-11 04:00:00,277.2000,277.2000,275.3600,276.0100,678
2025-06-10 19:00:00,276.2400,276.6500,276.0000,276.0001,558301
2025-06-10 18:00:00,276.3400,276.6500,276.0125,276.6300,558056
2025-06-10 17:00:00,276.2400,276.6500,275.9700,276.5000,3132
2025-06-10 16:00:00,276.3300,276.7600,275.9776,276.2900,2294691
2025-06-10 15:00:00,275.3050,276.3600,275.2218,276.3300,847409
2025-06-10 14:00:00,275.8350,275.8853,275.0500,275.2900,289977
2025-06-10 13:00:00,276.7600,277.4700,275.4200,275.7124,369178
2025-06-10 12:00:00,276.1000,277.0000,275.6500,276.7775,453160
2025-06-10 11:00:00,275.2050,276.1200,273.7200,276.1200,697367
2025-06-10 10:00:00,275.5000,276.0500,274.2900,275.1900,627196
2025-06-10 09:00:00,274.0800,277.0000,272.5600,275.3700,677967
2025-06-10 08:00:00,274.9900,275.0125,271.7100,274.3400,8272
2025-06-10 07:00:00,274.1000,274.9900,273.8800,274.7500,3300
2025-06-10 06:00:00,272.4400,275.1000,272.4000,275.0000,5886
2025-06-10 05:00:00,272.5000,272.5000,272.0800,272.4600,127
2025-06-10 04:00:00,271.9000,272.7200,271.6800,272.7200,125
2025-06-09 19:00:00,272.0800,274.7400,272.0000,272.5000,1268281
2025-06-09 18:00:00,273.0000,274.7400,271.9500,272.6100,1268211
2025-06-09 17:00:00,271.8000,274.7400,271.8000,273.0000,159
2025-06-09 16:00:00,272.0000,273.4000,271.8000,272.0800,3959531
2025-06-09 15:00:00,272.8500,273.4700,271.9700,272.0000,965747
2025-06-09 14:00:00,272.5800,273.2000,272.5400,272.8450,263065
2025-06-09 13:00:00,272.5000,272.8300,272.4100,272.5300,234785
2025-06-09 12:00:00,271.8600,272.7000,271.6500,272.5000,287136
2025-06-09 11:00:00,271.0600,272.1800,270.9000,271.9234,308791
2025-06-09 10:00:00,269.8800,271.7200,269.4700,271.0200,484085
2025-06-09 09:00:00,268.8700,270.4999,266.5000,269.8367,358873
2025-06-09 08:00:00,268.7800,269.9000,267.6000,267.9800,2697
2025-06-09 07:00:00,269.0500,269.3400,268.7300,268.7400,1189
2025-06-09 06:00:00,268.7500,269.2400,268.7400,269.2000,161
2025-06-09 05:00:00,268.9900,269.2500,268.7200,269.0000,107
2025-06-09 04:00:00,269.0000,269.0000,268.0600,268.7300,341
2025-06-06 19:00:00,268.8700,268.9995,268.5700,268.9900,400059
2025-06-06 18:00:00,268.5700,269.0000,268.5700,268.5700,400887
2025-06-06 17:00:00,268.6100,269.0000,268.5700,268.5800,895
2025-06-06 16:00:00,268.8300,269.0000,220.0300,268.8700,1428033
2025-06-06 15:00:00,268.5801,268.9800,268.2230,268.8200,529860
2025-06-06 14:00:00,268.5500,268.9800,268.5500,268.6500,176638
2025-06-06 13:00:00,268.0999,268.7600,267.7901,268.5300,132099
2025-06-06 12:00:00,268.4750,268.8100,267.5800,268.0899,134664
2025-06-06 11:00:00,269.2100,269.7500,268.2000,268.4600,226177
2025-06-06 10:00:00,270.1700,270.1700,268.9500,269.2100,291023
2025-06-06 09:00:00,267.5200,270.1100,265.9100,270.0300,370580
2025-06-06 08:00:00,265.2512,268.7900,263.2100,267.5200,2404
2025-06-06 07:00:00,267.5200,267.9700,267.5000,267.5100,103
2025-06-06 06:00:00,267.5200,267.6800,267.5000,267.6800,27
2025-06-06 05:00:00,268.2000,268.2000,267.4900,268.1300,91
2025-06-06 04:00:00,266.5000,268.3700,266.5000,268.1000,390
2025-06-05 19:00:00,266.8600,267.4000,265.2900,266.5100,550370
2025-06-05 18:00:00,267.3200,267.4000,265.4110,266.8800,553030
2025-06-05 17:00:00,267.4000,267.4000,265.2900,267.3200,1666
2025-06-05 16:00:00,266.8700,267.5000,265.2500,267.3200,1876368
2025-06-05 15:00:00,266.6900,267.3351,265.5600,266.8700,553743
2025-06-05 14:00:00,266.4526,266.9700,265.5800,266.6900,197022
2025-06-05 13:00:00,265.7800,267.0000,265.5830,266.4400,158141
2025-06-05 12:00:00,267.0900,267.3300,265.6900,265.6907,213346
2025-06-05 11:00:00,267.1400,267.5100,266.8500,267.0704,221891
2025-06-05 10:00:00,265.2800,267.3700,265.1200,267.1100,316592
2025-06-05 09:00:00,266.2000,267.0000,238.8100,265.1900,213204
2025-06-05 08:00:00,265.6150,267.0000,265.0000,266.2000,1926
2025-06-05 07:00:00,266.0000,266.0000,265.2800,265.8800,377
2025-06-05 06:00:00,265.5500,266.1700,265.5500,266.1400,33
2025-06-05 05:00:00,266.2000,266.2000,265.6300,265.7000,21
2025-06-05 04:00:00,265.8000,266.2000,265.6000,265.7000,680
2025-06-04 19:00:00,265.5200,265.7500,265.2500,265.7000,417333
2025-06-04 18:00:00,265.5100,265.8000,265.0000,265.2500,417450
2025-06-04 17:00:00,265.0012,265.5200,265.0000,265.5200,1004
2025-06-04 16:00:00,265.5200,266.5000,265.0000,265.0001,1549209
2025-06-04 15:00:00,265.6000,265.7700,265.1119,265.4600,558045
2025-06-04 14:00:00,265.5850,266.0800,265.5850,265.6400,199498
2025-06-04 13:00:00,265.1200,265.6500,264.7900,265.5807,195198
2025-06-04 12:00:00,265.4350,265.4800,264.8000,265.0600,197742
2025-06-04 11:00:00,266.4850,266.7450,265.2900,265.4329,227317
2025-06-04 10:00:00,266.6200,267.0000,266.0613,266.4450,303323
2025-06-04 09:00:00,265.0000,266.6000,264.2000,266.5800,187581
2025-06-04 08:00:00,265.2000,265.9988,264.0100,265.0000,1309
2025-06-04 07:00:00,265.4600,265.5000,265.0000,265.1000,251
2025-06-04 06:00:00,265.6400,265.7500,265.1900,265.3000,146
2025-06-04 05:00:00,265.5600,265.8000,265.5000,265.6400,97
2025-06-04 04:00:00,265.5000,266.0000,265.3700,265.7500,451
2025-06-03 19:00:00,265.2000,265.8000,265.1000,265.2100,400561
2025-06-03 18:00:00,265.3100,265.5000,265.1000,265.4900,400584
2025-06-03 17:00:00,265.5413,266.0000,265.1000,265.1000,167
2025-06-03 16:00:00,265.2600,265.4700,265.0000,265.4600,1453697
2025-06-03 15:00:00,265.4100,265.5600,264.9900,265.2600,553633
2025-06-03 14:00:00,264.5800,265.4500,264.1700,265.4150,226458
2025-06-03 13:00:00,264.1100,264.8600,264.0800,264.5500,212597
2025-06-03 12:00:00,263.7600,264.3375,263.4800,264.1700,143801
2025-06-03 11:00:00,262.8200,263.8900,262.5800,263.8100,275001
2025-06-03 10:00:00,263.5900,263.7700,262.6350,262.7800,227597
2025-06-03 09:00:00,262.9500,265.3200,262.4000,263.5600,199509
2025-06-03 08:00:00,263.8317,265.2800,262.3000,263.2800,997
2025-06-03 07:00:00,263.1500,263.4900,262.7000,262.9000,625
2025-06-03 06:00:00,262.9100,263.3300,262.5300,263.0100,446
2025-06-03 05:00:00,263.0300,263.2200,262.9400,263.0500,107
2025-06-03 04:00:00,263.5000,263.9000,262.8600,263.0300,77
2025-06-02 19:00:00,263.9000,264.0000,263.0000,263.8800,506814
2025-06-02 18:00:00,263.5200,264.0000,262.8900,262.8900,506720
2025-06-02 17:00:00,264.0000,264.0000,263.5000,263.5200,222
2025-06-02 16:00:00,263.9100,265.0000,257.8299,263.4900,1617062
2025-06-02 15:00:00,263.2200,263.9760,263.1100,263.9100,615801
2025-06-02 14:00:00,262.4202,263.2900,262.2100,263.2000,318559
2025-06-02 13:00:00,261.1620,262.4500,261.1200,262.4400,273009
2025-06-02 12:00:00,260.7500,261.2000,259.9813,261.1700,221529
2025-06-02 11:00:00,259.5400,260.9200,259.3200,260.7000,248570
2025-06-02 10:00:00,257.9400,259.8330,257.4800,259.5950,334615
2025-06-02 09:00:00,258.0600,259.0600,257.2200,258.0000,211128
2025-06-02 08:00:00,259.0600,259.0600,256.8812,258.3300,2408
2025-06-02 07:00:00,258.0700,258.2500,257.4800,258.1600,689
2025-06-02 06:00:00,258.0000,258.0000,257.4800,257.4800,250
2025-06-02 05:00:00,257.9000,258.2400,257.3000,257.3600,287
2025-06-02 04:00:00,258.0800,259.1400,257.7300,257.8500,156
2025-05-30 19:00:00,259.0600,259.0600,257.6500,259.0000,5411786
2025-05-30 18:00:00,259.7000,259.7000,259.0000,259.0500,5412763
2025-05-30 17:00:00,259.1100,260.0000,259.0000,259.7000,415
2025-05-30 16:00:00,258.7600,260.1188,257.5700,259.0600,17745633
2025-05-30 15:00:00,258.8500,260.1200,258.4700,258.8200,1671741
2025-05-30 14:00:00,257.6300,258.9934,257.6200,258.9300,244544
2025-05-30 13:00:00,257.3300,257.8799,257.2900,257.5750,154371
2025-05-30 12:00:00,258.8550,259.2150,257.1000,257.4100,200014
2025-05-30 11:00:00,258.6900,259.0600,258.4400,258.7900,150348
2025-05-30 10:00:00,258.3300,259.2000,258.3200,258.6050,194855
2025-05-30 09:00:00,257.5000,259.0900,236.2200,258.2200,150554
2025-05-30 08:00:00,258.6480,258.9600,257.2500,257.5000,3447
2025-05-30 07:00:00,258.3100,258.7000,258.3000,258.6200,201
2025-05-30 06:00:00,257.9000,258.4200,257.6100,258.4000,58
2025-05-30 05:00:00,258.1000,258.3200,257.6300,257.8000,94
2025-05-30 04:00:00,258.3100,258.6600,257.9600,257.9600,239
2025-05-29 19:00:00,258.6900,258.9900,256.8600,258.6800,430722
2025-05-29 18:00:00,258.8600,258.8700,256.8600,258.3100,431033
2025-05-29 17:00:00,258.5700,259.8000,258.0590,258.5800,2854
2025-05-29 16:00:00,258.6900,259.9125,257.0000,259.0000,1372669
2025-05-29 15:00:00,258.7200,259.4100,258.3600,258.6900,509462
2025-05-29 14:00:00,259.0650,259.3150,258.5600,258.7250,160406
2025-05-29 13:00:00,258.7800,259.3800,258.5300,259.1148,166548
2025-05-29 12:00:00,257.1300,258.9700,256.7700,258.8750,220338
2025-05-29 11:00:00,258.8100,258.9800,256.9184,257.1350,212712
2025-05-29 10:00:00,260.0700,260.2999,258.1500,258.7866,273653
2025-05-29 09:00:00,260.5500,262.0000,258.4000,260.0800,223961
2025-05-29 08:00:00,260.9912,262.5000,260.0000,262.0000,4980
2025-05-29 07:00:00,261.1900,261.4800,260.3000,260.5600,2130
2025-05-29 06:00:00,261.8000,261.8500,260.9900,261.0100,2774
2025-05-29 05:00:00,262.0900,262.4000,261.7500,261.7700,1836
2025-05-29 04:00:00,263.4700,263.4700,261.7800,262.0000,904
2025-05-28 19:00:00,260.2400,263.5700,260.2400,262.0900,484579
2025-05-28 18:00:00,260.7900,261.0000,259.5000,260.2500,483546
2025-05-28 17:00:00,259.5500,262.2400,259.5000,260.9600,3896
2025-05-28 16:00:00,260.2850,264.0000,258.0000,260.5800,1582822
2025-05-28 15:00:00,261.1950,261.7700,259.9400,260.3200,529573
2025-05-28 14:00:00,260.9150,261.4026,260.3100,261.2500,154899
2025-05-28 13:00:00,261.4100,261.6400,260.5700,260.9200,135975
2025-05-28 12:00:00,260.8300,261.4200,260.8300,261.3700,175260
2025-05-28 11:00:00,261.0767,261.5200,260.5100,260.7400,204821
2025-05-28 10:00:00,262.6650,262.8924,260.9700,260.9700,256734
2025-05-28 09:00:00,263.0600,265.0000,261.7400,262.6650,226561
2025-05-28 08:00:00,264.2888,264.2888,248.9500,263.2800,3459
2025-05-28 07:00:00,263.6000,263.6600,263.2100,263.2100,389
2025-05-28 06:00:00,262.5400,263.5000,262.5400,263.3100,641
2025-05-28 05:00:00,262.7500,263.1800,262.6300,262.8000,419
2025-05-28 04:00:00,263.2300,263.7400,261.1200,262.9000,2980
2025-05-27 19:00:00,263.2300,264.0000,261.6310,263.0000,536420
2025-05-27 18:00:00,263.2300,264.0100,263.1100,263.1100,537877
2025-05-27 17:00:00,264.0000,264.0100,261.0000,261.5700,583
2025-05-27 16:00:00,263.2600,264.0100,261.0000,263.5800,1725991
2025-05-27 15:00:00,263.2450,263.4700,262.6475,263.2500,613973
2025-05-27 14:00:00,263.5889,263.7869,263.2200,263.2450,252872
2025-05-27 13:00:00,262.7052,263.6100,262.7052,263.4992,201701
2025-05-27 12:00:00,262.5450,263.0800,262.4700,262.6950,240847
2025-05-27 11:00:00,262.0999,262.8000,261.7000,262.5450,294395
2025-05-27 10:00:00,260.6400,262.1500,260.6250,262.0200,352196
2025-05-27 09:00:00,260.7200,261.3700,259.6300,260.5400,321483
2025-05-27 08:00:00,259.8277,262.2300,258.6300,260.7800,346554
2025-05-27 07:00:00,260.8800,261.3300,260.8800,261.1100,596
2025-05-27 06:00:00,261.5000,261.6200,260.9800,261.3000,426
2025-05-27 05:00:00,261.2000,261.7300,261.0600,261.3500,803
2025-05-27 04:00:00,259.7400,261.9500,259.7400,261.2600,1421
2025-05-23 19:00:00,258.6300,258.9900,258.0000,258.0100,351585
2025-05-23 18:00:00,258.8000,258.9900,258.0000,258.6300,351558
2025-05-23 17:00:00,258.3000,259.0000,257.0000,258.6000,6126
2025-05-23 16:00:00,258.7100,259.0000,254.9500,258.3000,1181116
2025-05-23 15:00:00,259.2593,259.6000,258.5300,258.6300,463998
2025-05-23 14:00:00,259.5085,259.8696,259.0900,259.2300,183460
2025-05-23 13:00:00,258.2400,259.6800,258.1500,259.4250,222457
2025-05-23 12:00:00,257.8450,258.6700,257.7250,258.2300,262924
2025-05-23 11:00:00,257.1400,258.8250,256.9400,257.8800,390570
2025-05-23 10:00:00,256.9275,258.2650,256.7000,257.0750,393344
2025-05-23 09:00:00,255.4000,258.5800,255.0000,256.9350,304769
2025-05-23 08:00:00,257.3012,259.0000,253.6000,255.9800,7872
2025-05-23 07:00:00,257.9800,258.1700,255.0000,255.0000,4454
2025-05-23 06:00:00,257.7000,258.3400,257.6400,257.9800,681
2025-05-23 05:00:00,258.1900,258.1900,257.0600,257.6000,2698
2025-05-23 04:00:00,259.3300,259.3500,258.3700,258.3800,505
2025-05-22 19:00:00,258.3700,260.8000,258.0007,258.4000,564902
2025-05-22 18:00:00,259.3800,260.8000,258.0020,258.0020,567934
2025-05-22 17:00:00,261.8500,261.8500,258.3700,259.9600,159
2025-05-22 16:00:00,258.2200,261.8500,258.2000,259.4000,1792853
2025-05-22 15:00:00,260.5750,260.8800,257.9100,258.2200,889040
2025-05-22 14:00:00,260.7150,260.8050,260.2800,260.5000,229236
2025-05-22 13:00:00,260.1100,260.9100,259.7800,260.7400,191745
2025-05-22 12:00:00,260.3700,261.2711,260.0901,260.1500,207386
2025-05-22 11:00:00,259.8800,260.5925,259.4600,260.2850,252264
2025-05-22 10:00:00,260.3600,260.5000,259.2600,259.8000,313984
2025-05-22 09:00:00,260.5100,260.8000,259.4100,260.3600,339998
2025-05-22 08:00:00,260.8600,261.7505,259.6900,260.5000,2643
2025-05-22 07:00:00,260.9900,261.4800,260.3300,260.3500,813
2025-05-22 06:00:00,260.6800,260.7100,260.6800,260.7100,147
2025-05-22 05:00:00,261.2900,261.6800,260.5800,260.7000,898
2025-05-22 04:00:00,262.3800,262.3800,260.3500,261.2900,205
2025-05-21 19:00:00,260.8700,261.4400,260.5000,261.3650,434140
2025-05-21 18:00:00,260.9800,261.0000,260.3000,260.8600,435931
2025-05-21 17:00:00,261.0000,261.0000,260.4500,260.8703,1180
2025-05-21 16:00:00,260.8500,261.7700,260.0000,260.9000,1521413
2025-05-21 15:00:00,261.2700,261.7950,260.4100,260.8500,762901
2025-05-21 14:00:00,261.7450,261.8700,260.8100,261.3450,315883
2025-05-21 13:00:00,263.6300,263.9000,260.8852,261.7450,386661
2025-05-21 12:00:00,263.4900,263.8400,262.9300,263.5500,230172
2025-05-21 11:00:00,263.1800,264.2900,262.7800,263.5600,300076
2025-05-21 10:00:00,263.3690,264.1200,262.2500,263.1800,483635
2025-05-21 09:00:00,264.9900,267.8650,263.1600,263.3250,308398
2025-05-21 08:00:00,266.4300,268.7400,264.4000,264.8300,305183
2025-05-21 07:00:00,265.4700,266.2000,265.4500,266.0300,732
2025-05-21 06:00:00,264.9000,265.4500,264.0900,265.3500,2793
2025-05-21 05:00:00,265.4500,265.4500,264.0500,264.2900,700
2025-05-21 04:00:00,265.9300,266.1000,265.0500,265.4500,503
2025-05-20 19:00:00,266.9500,266.9500,265.7000,266.4878,323468
2025-05-20 18:00:00,266.9500,266.9500,265.0000,266.4700,324257
2025-05-20 17:00:00,266.9400,266.9500,266.3000,266.9300,4719
2025-05-20 16:00:00,267.0400,268.0000,266.0000,266.9400,1105082
2025-05-20 15:00:00,266.2500,267.1200,265.6201,267.0400,588090
2025-05-20 14:00:00,267.3150,267.3899,266.0050,266.2200,274880
2025-05-20 13:00:00,266.7700,267.3800,266.7700,267.3200,138087
2025-05-20 12:00:00,267.3000,267.3400,266.1200,266.7850,155607
2025-05-20 11:00:00,267.2650,267.6500,266.8400,267.2600,285311
2025-05-20 10:00:00,267.9600,269.2800,267.1500,267.2650,331554
2025-05-20 09:00:00,267.5500,268.1800,265.0900,267.9500,197505
2025-05-20 08:00:00,267.2300,268.5500,258.1900,267.5700,2330
2025-05-20 07:00:00,267.3500,268.0400,267.2300,267.7100,671
2025-05-20 06:00:00,267.2600,267.3900,266.5700,267.2300,306
2025-05-20 05:00:00,268.1800,268.1800,266.9000,266.9000,264
2025-05-20 04:00:00,268.1000,268.1800,267.4000,268.1800,343
2025-05-19 19:00:00,268.4100,268.9900,267.7164,268.7875,411317
2025-05-19 18:00:00,268.4500,269.0000,267.4100,268.7400,411279
2025-05-19 17:00:00,268.3100,269.0000,267.0695,268.4500,114
2025-05-19 16:00:00,268.4500,268.7700,267.0200,267.0200,1378328
2025-05-19 15:00:00,268.6000,268.7850,268.0000,268.4500,876278
2025-05-19 14:00:00,268.8400,268.8600,268.1200,268.5650,230221
2025-05-19 13:00:00,268.3650,269.1350,268.3280,268.8700,386958
2025-05-19 12:00:00,267.2600,268.4500,267.0700,268.3600,156044
2025-05-19 11:00:00,266.9900,267.9660,266.9100,267.3350,239683
2025-05-19 10:00:00,267.7600,268.5100,266.7800,266.9700,416327
2025-05-19 09:00:00,265.3500,267.9545,265.0000,267.6500,327435
2025-05-19 08:00:00,265.5825,266.7600,264.2400,265.3500,4155
2025-05-19 07:00:00,265.0200,265.9400,264.8500,265.2500,1712
2025-05-19 06:00:00,265.0700,265.7000,264.9100,264.9100,228
2025-05-19 05:00:00,264.8200,265.4500,264.5000,265.0700,614
2025-05-19 04:00:00,264.6900,265.2500,263.8300,265.1200,1886
2025-05-16 19:00:00,266.7600,266.7600,264.0000,264.0500,512630
2025-05-16 18:00:00,266.0000,266.7600,264.0000,264.0000,513159
2025-05-16 17:00:00,265.4500,267.0000,265.4300,265.5000,6674
2025-05-16 16:00:00,266.6200,268.0000,190.9900,265.9900,1754260
2025-05-16 15:00:00,266.6000,267.1700,266.2300,266.6200,697156
2025-05-16 14:00:00,266.0100,266.9900,265.8087,266.5850,266521
2025-05-16 13:00:00,265.8750,266.2600,265.4235,266.0400,172515
2025-05-16 12:00:00,264.7650,266.0400,264.5900,265.9700,389565
2025-05-16 11:00:00,267.0100,267.1300,264.6700,264.8300,698190
2025-05-16 10:00:00,266.7300,267.9800,266.2000,266.9050,364894
2025-05-16 09:00:00,266.7300,267.0000,265.1500,266.8900,474106
2025-05-16 08:00:00,267.8700,267.9900,266.5200,266.7300,8031
2025-05-16 07:00:00,267.5600,267.9300,267.1400,267.6200,2637
2025-05-16 06:00:00,267.7100,267.8800,267.3600,267.3700,548
2025-05-16 05:00:00,268.1600,268.3100,267.5400,267.7100,1000
2025-05-16 04:00:00,266.9800,268.3000,266.4600,268.0300,585
2025-05-15 19:00:00,266.6800,266.6800,266.0862,266.4000,693385
2025-05-15 18:00:00,266.6690,266.6800,266.0201,266.6500,694922
2025-05-15 17:00:00,266.3000,266.9900,266.0100,266.6800,1418
2025-05-15 16:00:00,266.9100,267.1500,266.2500,266.6800,2394474
2025-05-15 15:00:00,266.2600,267.4300,266.2600,266.7000,1316490
2025-05-15 14:00:00,265.4199,266.7500,265.3200,266.2400,500852
2025-05-15 13:00:00,265.2300,265.9700,265.1700,265.3750,393817
2025-05-15 12:00:00,264.4799,265.2493,264.2600,265.2100,362469
2025-05-15 11:00:00,263.3100,264.5000,263.2200,264.3900,413850
2025-05-15 10:00:00,262.0050,263.5900,261.8500,263.3675,541853
2025-05-15 09:00:00,256.8500,262.1200,256.4000,262.0100,307872
2025-05-15 08:00:00,255.6012,258.0100,255.6012,256.9800,1291
2025-05-15 07:00:00,256.8100,257.1100,256.4200,257.1000,2412
2025-05-15 06:00:00,256.7600,256.8700,256.4000,256.8400,273
2025-05-15 05:00:00,256.5000,256.8200,256.1000,256.8200,566
2025-05-15 04:00:00,257.6100,257.6100,256.0800,256.8800,1767
